match_id,game_type,horizon_type,path,L_window,reasoning_mode,seed,max_round,player1,player2,round,p_now,p_in_prompt,answer1,answer2,points1,points2,total1,total2
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,12,0.8557788944723619,1,J,J,8,8,98,88
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,13,0.8517587939698492,1,J,J,8,8,106,96
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,14,0.8477386934673367,1,J,J,8,8,114,104
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,15,0.8437185929648241,1,J,J,8,8,122,112
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,16,0.8396984924623115,1,J,J,8,8,130,120
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,17,0.835678391959799,1,J,J,8,8,138,128
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,18,0.8316582914572864,1,J,J,8,8,146,136
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,19,0.8276381909547739,1,J,J,8,8,154,144
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,20,0.8236180904522613,1,J,J,8,8,162,152
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,21,0.8195979899497488,1,J,J,8,8,170,160
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,22,0.8155778894472362,1,J,J,8,8,178,168
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_openai_gpt,act_kimi,23,0.8115577889447236,1,J,J,8,8,186,176
exp3-PD-down-baseline-seed8-rep0,PD,continuation_dynamic,down,5,baseline,8,200,act_openai_gpt,act_kimi,1,0.9,1,J,J,8,8,8,8
exp3-PD-down-baseline-seed8-rep0,PD,continuation_dynamic,down,5,baseline,8,200,act_openai_gpt,act_kimi,2,0.8959798994974875,1,J,J,8,8,16,16
